file_id,meta,left,node,right,freq,ttr,entropy,section
W_JPN_SMK_A2_0_105,JPN,happy and enjoy eating a,delicious dish at,the restaurant .,1,0.748,0.964,random
W_JPN_PTJ_B1_1_086,JPN,They ca n't understand the,real value of,money until they get money,5,0.748,0.964,random
W_JPN_SMK_A2_0_019,JPN,is that smoking never has,good effect on,us .,3,0.748,0.964,random
W_JPN_SMK_A2_0_006,JPN,humans die by early or,middle time in,"biological human 's life ,",1,0.748,0.964,random
W_JPN_SMK_B1_1_048,JPN,uncomfortable . we have separated,smoking area from,non smoking area . At,4,0.748,0.964,random
W_JPN_SMK_B1_1_170,JPN,the smoke attaching on the,raw fish at,sushi restaurant ! The fresh,1,0.748,0.964,random
W_ENS_PTJ_XX1_028,ENS,other places may suffer the,unfortunate fate of,having to work there much,1,0.748,0.964,random
W_JPN_SMK_A2_0_075,JPN,place to eat has a,great influence on,our appetite and feelings .,1,0.748,0.964,random
W_JPN_PTJ_B1_1_057,JPN,also actually had a very,good experience through,working myself . I was,1,0.748,0.964,random
W_ENS_PTJ_XX2_04,ENS,particularly conducive to maintaining a,good balance between,work and study time as,1,0.748,0.964,random
W_ENS_PTJ_XX1_005,ENS,learning curve and for the,first time in,"a long time , I",4,0.748,0.964,random
W_ENS_PTJ_XX3_35,ENS,good chance at getting some,other kind of,work in the meantime .,1,0.748,0.964,random
W_ENS_PTJ_XX1_007,ENS,time jobs can have a,positive influence on,college students ' learning experience,1,0.748,0.964,random
W_ENS_PTJ_XX1_069,ENS,for me is probably a,comfortable amount of,"work for someone else ,",1,0.748,0.964,random
W_ENS_PTJ_XX1_089,ENS,'s consumerist society may have,little concept of,the real value of money,1,0.748,0.964,random
W_JPN_PTJ_B1_1_050,JPN,year . It is a,first time for,me to work . I,1,0.748,0.964,random
W_ENS_PTJ_XX2_11,ENS,The college years provide an,opportune time for,the young men or women,1,0.748,0.964,random
W_JPN_SMK_A2_0_008,JPN,smoking is banned at other,public area in,"Japan , not restaurant .",1,0.748,0.964,random
W_JPN_PTJ_B1_2_48,JPN,job too much has a,bad influence upon,their study and as a,5,0.748,0.964,random
W_ENS_PTJ_XX3_03,ENS,but unless students get a,reasonable wage from,their part - time job,1,0.748,0.964,random
W_ENS_SMK_XX3_19,ENS,and enforce it to the,full letter of,the law . If this,1,0.748,0.964,random
W_ENS_SMK_XX2_18,ENS,nonsmoking areas has been in,wide practice in,the US for a number,1,0.748,0.964,random
W_ENS_PTJ_XX1_097,ENS,"Currently , there is a",nationwide boom with,Texas Hold 'Em Poker in,1,0.748,0.964,random
W_JPN_PTJ_B1_2_13,JPN,Meeting many people and Knowing,various way of,think is really precious experience,2,0.748,0.964,random
W_ENS_PTJ_XX1_036,ENS,is that it will place,unnecessary stress on,students who are already buried,1,0.748,0.964,random
W_ENS_PTJ_XX3_36,ENS,to cram in within a,short space of,time . If their time,1,0.748,0.964,random
W_ENS_SMK_XX1_003,ENS,perfect sense to do the,same thing in,restaurants and public places because,1,0.748,0.964,random
W_JPN_PTJ_B1_1_013,JPN,children . It is a,big difference between,university and high school .,1,0.748,0.964,random
W_JPN_SMK_B1_2_07,JPN,food . You can enjoy,beautiful food with,your all senses like seeing,1,0.748,0.964,random
W_JPN_PTJ_B1_1_172,JPN,"example , human relationship ,",true value of,"money , hardships of getting",1,0.748,0.964,random
W_ENS_SMK_XX1_069,ENS,", it will make a",big step towards,banning smoking in restaurants a,1,0.748,0.964,random
W_JPN_PTJ_B1_1_138,JPN,only get money but also,precious experience from,part time job . Restaurant,2,0.748,0.964,random
W_JPN_PTJ_A2_0_064,JPN,"Second , we can have",important experience at,a part time job .,1,0.748,0.964,random
W_JPN_PTJ_B1_1_160,JPN,"Second , I think that",main purpose of,a part time job is,5,0.748,0.964,random
W_JPN_PTJ_B1_2_27,JPN,it must be a very,good experience for,college students to have a,7,0.748,0.964,random
W_JPN_SMK_B2_0_02,JPN,Besides people usually have a,good time with,family or friends having a,6,0.748,0.964,random
W_JPN_SMK_B1_1_162,JPN,hope they can deliciously eat,Japanese food at,the restaurants in Japan .,1,0.748,0.964,random
W_JPN_PTJ_B1_1_146,JPN,", But thaught me the",correct form of,cooking kindly . On the,1,0.748,0.964,random
W_ENS_PTJ_XX1_058,ENS,new friends and meet a,wide variety of,people that we would never,2,0.748,0.964,random
W_ENS_SMK_XX2_42,ENS,of passive smoking ( inhaling,secondary smoke from,"a smoker ) , it",2,0.748,0.964,random
W_ENS_SMK_XX1_053,ENS,", it will set a",great example for,other countries . At that,1,0.748,0.964,random
W_ENS_SMK_XX3_25,ENS,smoking also set s a,poor example for,"children and young people ,",1,0.748,0.964,random
W_ENS_SMK_XX1_029,ENS,came up recently in my,own state in,Texas . A conclusion has,1,0.748,0.964,random
W_ENS_PTJ_XX3_06,ENS,think that it is a,good idea for,students to get jobs .,4,0.748,0.964,random
W_JPN_SMK_A2_0_046,JPN,I think that the most,serious terror of,smoking is secondhand smoking .,1,0.748,0.964,random
W_ENS_PTJ_XX1_027,ENS,part time job is a,great way for,students to take a break,5,0.748,0.964,random
W_JPN_PTJ_B1_1_144,JPN,at a college for doing,good job in,the future . We must,5,0.748,0.964,random
W_JPN_SMK_B1_1_163,JPN,. If it is a,little amount in,exchange for observing the rule,1,0.748,0.964,random
W_ENS_SMK_XX1_072,ENS,"them , it is a",big part of,the dining experience to skillfully,1,0.748,0.964,random
W_ENS_SMK_XX2_41,ENS,. Since Japan has a,high percentage per,"capita of heavy smokers ,",1,0.748,0.964,random
W_ENS_PTJ_XX1_072,ENS,This is an important and,basic part of,"any college , and choose",1,0.748,0.964,random
W_ENS_PTJ_XX2_01,ENS,that they can keep a,happy medium between,there job and also not,1,0.748,0.964,random
W_ENS_SMK_XX1_016,ENS,the restaurants would be a,good move for,that country as well from,3,0.748,0.964,random
W_JPN_SMK_B1_1_161,JPN,will get dirty and have,bad influence for,the health . It is,6,0.748,0.964,random
W_JPN_SMK_B2_0_18,JPN,". At the moment ,",strong smell of,smoking attacked my nose ;,1,0.748,0.964,random
W_JPN_SMK_B1_1_170,JPN,lives . People lose their,healthy body for,long years smoking habit .,1,0.748,0.964,random
W_JPN_PTJ_B1_1_093,JPN,", we can understand the",standard level of,labor conditions . And when,1,0.748,0.964,random
W_ENS_SMK_XX1_075,ENS,adapt this easily to a,simple ban on,"smoking in restaurants , I",1,0.748,0.964,random
W_JPN_PTJ_B1_1_057,JPN,working as a clerk in,Italian restaurant from,May last year to March,1,0.748,0.964,random
W_ENS_SMK_XX1_018,ENS,the restaurants to enjoy a,good meal in,"good company , and nothing",1,0.748,0.964,random
W_JPN_SMK_B1_2_33,JPN,. They have assumed a,severe attitude toward,Japanese smokers . So the,1,0.748,0.964,random
W_JPN_SMK_B1_1_079,JPN,smell . It is an,offensive smell for,non smokers . When I,1,0.748,0.964,random
W_ENS_PTJ_XX1_006,ENS,their studies and have a,negative impact on,their performance in classes .,4,0.748,0.964,random
W_ENS_PTJ_XX3_23,ENS,- time job is an,important experience for,college students which will give,1,0.748,0.964,random
W_ENS_PTJ_XX1_016,ENS,I am currently in the,last year of,my Ph . D. Probably,1,0.748,0.964,random
W_ENS_PTJ_XX1_018,ENS,time job only in the,last semester of,college . I have been,1,0.748,0.964,random
W_JPN_SMK_B1_2_45,JPN,the smoke will reduce their,good health of,all the people there because,4,0.748,0.964,random
W_ENS_SMK_XX2_02,ENS,also introducing some form of,financial penalty for,businesses that do not comply,1,0.748,0.964,random
W_ENS_PTJ_XX1_080,ENS,business . This puts a,significant amount of,strain on the family finances,1,0.748,0.964,random
W_ENS_PTJ_XX3_14,ENS,or the meaning of a,hard day of,work . When they want,1,0.748,0.964,random
W_ENS_PTJ_XX2_22,ENS,enjoying life can have a,detrimental effect on,"their outlook , and may",1,0.748,0.964,random
W_ENS_PTJ_XX2_22,ENS,work but this negates the,entire purpose of,a 5 - day week,1,0.748,0.964,random
W_JPN_PTJ_B1_1_054,JPN,work is very valuable and,give energy for,society . I think It,1,0.748,0.964,random
W_JPN_PTJ_A2_0_069,JPN,. I often spent my,spare time in,going to the library in,1,0.748,0.964,random
W_ENS_SMK_XX1_013,ENS,the same way as a,good cup of,coffee a satisfying after a,1,0.748,0.964,random
W_ENS_PTJ_XX3_17,ENS,-time job acts as a,great bridge between,the' safe and comforting ',1,0.748,0.964,random
W_ENS_PTJ_XX1_010,ENS,it also teaches us the,real value of,"money , but more than",5,0.748,0.964,random
W_ENS_SMK_XX2_09,ENS,research put forward by one,particular group of,researchers . Should the Japanese,1,0.748,0.964,random
W_JPN_PTJ_B1_1_135,JPN,part time job is a,great experience for,us . I am working,3,0.748,0.964,random
W_JPN_PTJ_B1_1_048,JPN,is higher wage . The,main purpose of,having part time job is,5,0.748,0.964,random
W_JPN_PTJ_B1_1_050,JPN,time job is a very,valuable experience in,college life . So I,2,0.748,0.964,random
W_JPN_PTJ_B1_1_170,JPN,is the most important and,precious thing for,younger generation . Think about,1,0.748,0.964,random
W_ENS_PTJ_XX1_052,ENS,work is just not a,viable strategy for,many college students . Whether,1,0.748,0.964,random
W_JPN_SMK_B1_1_078,JPN,"then , I smelled the",disagreeable odor of,the smoke in spite of,1,0.748,0.964,random
W_ENS_SMK_XX1_031,ENS,companies are doing a good,enough job of,explaining the harmful side effects,1,0.748,0.964,random
W_ENS_PTJ_XX1_048,ENS,. It has taken a,long time for,me to learn about this,3,0.748,0.964,random
W_ENS_SMK_XX1_035,ENS,"U. S. , or any",other country in,the world . Smokers have,1,0.748,0.964,random
W_ENS_PTJ_XX1_026,ENS,also feel that they have,enough work in,their classes that they will,1,0.748,0.964,random
W_JPN_SMK_B1_1_086,JPN,But in places that an,unspecified number of,people gather in such as,1,0.748,0.964,random
W_JPN_SMK_B1_1_062,JPN,smoking is a kind of,shameful act in,formal or public place .,1,0.748,0.964,random
W_ENS_SMK_XX2_40,ENS,"everywhere , walking around blowing",harmful smoke into,the air in public places,1,0.748,0.964,random
W_JPN_PTJ_A2_0_119,JPN,speak with gesture is a,first experience for,me and this experience would,1,0.748,0.964,random
W_JPN_PTJ_A2_0_090,JPN,part time job is a,good method for,"us , college students .",1,0.748,0.964,random
W_JPN_SMK_B1_2_41,JPN,tobacco 's smoke has also,serious thing for,human health . So passive,1,0.748,0.964,random
W_ENS_PTJ_XX2_34,ENS,time . It was a,real hassle for,them and a few of,1,0.748,0.964,random
W_JPN_PTJ_B1_1_164,JPN,subject . Many students work,part time in,order to enjoy school life,2,0.748,0.964,random
W_JPN_PTJ_B1_1_008,JPN,may not forget . The,main work for,students is not part time,1,0.748,0.964,random
W_ENS_SMK_XX3_51,ENS,have yet to take the,vital step of,including all public areas .,1,0.748,0.964,random
W_JPN_PTJ_A2_0_084,JPN,in order to play a,good part in,future .,1,0.748,0.964,random
W_ENS_PTJ_XX2_18,ENS,their courses should be the,primary goal during,this critical period of their,1,0.748,0.964,random
W_ENS_PTJ_XX2_39,ENS,work and was playing an,active role in,being financial responsible . Finally,3,0.748,0.964,random
W_ENS_PTJ_XX1_030,ENS,am also to make a,small amount of,"money , but it is",3,0.748,0.964,random
W_ENS_PTJ_XX3_50,ENS,believe that it is an,awesome idea for,students to have part -,1,0.748,0.964,random
W_ENS_SMK_XX1_091,ENS,such as Starbucks have had,tremendous success with,promoting a smoke free environment,1,0.748,0.964,random
W_JPN_SMK_A2_0_033,JPN,cigarettes have been already the,heavy part of,our culture . Most important,1,0.748,0.964,random
W_ENS_PTJ_XX1_040,ENS,sometimes give younger people a,gentle push in,beneficial directions . This is,1,0.748,0.964,random
W_ENS_SMK_XX2_05,ENS,and rude and displays a,total disregard for,others . I would support,1,0.748,0.964,random
W_JPN_PTJ_B1_1_044,JPN,continue working unless it gives,bad effect for,my every day study .,3,0.748,0.964,random
W_JPN_SMK_A2_0_032,JPN,very expensive because it contains,high rate of,tax . Tobacco is expensive,1,0.748,0.964,random
W_ENS_SMK_XX2_22,ENS,there is the issue of,social acceptance of,"smoking , or rather lack",1,0.748,0.964,random
W_JPN_PTJ_B1_1_145,JPN,part time job is very,good experience for,college students . The college,7,0.748,0.964,random
W_JPN_PTJ_A2_0_129,JPN,"Second , it is very",valuable experience for,us to work a part,1,0.748,0.964,random
W_ENS_SMK_XX3_52,ENS,has got to be a,good thing in,my book and it so,2,0.748,0.964,random
W_JPN_PTJ_A2_0_038,JPN,", some one is from",different part of,Japan . If I did,1,0.748,0.964,random
W_JPN_SMK_B1_1_138,JPN,to be sure to take,good care of,myself . And if someone,1,0.748,0.964,random
W_ENS_PTJ_XX1_061,ENS,into their schedules . The,small amount of,money you can make at,3,0.748,0.964,random
W_ENS_SMK_XX1_080,ENS,the government is taking an,active role in,the health and welfare of,3,0.748,0.964,random
W_ENS_PTJ_XX3_01,ENS,and now it is a,good time for,students to start working .,3,0.748,0.964,random
W_JPN_PTJ_B1_1_111,JPN,said that he had never,understood importance of,working and importance of his,1,0.748,0.964,random
W_JPN_PTJ_B1_1_176,JPN,lost much money . What,other thing of,a part time job is,1,0.748,0.964,random
W_ENS_PTJ_XX2_35,ENS,job and it was a,real nightmare for,me . I do n't,1,0.748,0.964,random
W_ENS_PTJ_XX1_086,ENS,students to excel in their,current field of,studies . Most students are,1,0.748,0.964,random
W_JPN_SMK_B1_1_139,JPN,smoking is incriminated as the,major cause of,lung cancer . Cancer is,7,0.748,0.964,random
W_JPN_PTJ_A2_0_040,JPN,n't think I can get,enough money for,my school life by part,3,0.748,0.964,random
W_ENS_SMK_XX1_036,ENS,had a restaurant . One,enormous part of,any gourmet experience is a,1,0.748,0.964,random
W_ENS_PTJ_XX1_002,ENS,to work in a career,related company during,the holidays . I honestly,1,0.748,0.964,random
W_JPN_SMK_A2_0_126,JPN,. Tobacco smoke gives any,bad influence for,not only smoker but also,6,0.748,0.964,random
W_JPN_SMK_B1_1_100,JPN,"words , smoking is so",natural thing for,them in their life .,1,0.748,0.964,random
W_ENS_SMK_XX3_32,ENS,allowed in restaurants . The,smoky atmosphere in,a restaurant that allows smoking,1,0.748,0.964,random
W_JPN_SMK_A2_0_047,JPN,smoker from smoking but how,separate smoker from,nonsmoker . Too interfering with,1,0.748,0.964,random
W_JPN_PTJ_B1_2_21,JPN,all . It is the,good chance for,college students to learn many,2,0.748,0.964,random
W_ENS_PTJ_XX2_11,ENS,"of work , is an",indispensable part of,what it means to be,1,0.748,0.964,random
W_ENS_PTJ_XX2_07,ENS,devotion to online fleshpots promising,sexual release in,exchange for money . The,1,0.748,0.964,random
W_JPN_PTJ_A2_0_059,JPN,college life would be a,good time for,us to experience various things,3,0.748,0.964,random
W_JPN_PTJ_B2_0_07,JPN,I think that the most,important work for,students is studying . However,1,0.748,0.964,random
W_JPN_PTJ_B1_1_083,JPN,was given a pay the,first time in,"my life , I felt",4,0.748,0.964,random
W_ENS_SMK_XX1_084,ENS,exposes the victim to a,wide range of,diseases resulting from nicotine .,1,0.748,0.964,random
W_JPN_SMK_B1_1_170,JPN,opinion . I have a,strong opinion for,smoking . Generally speaking smoking,1,0.748,0.964,random
W_JPN_SMK_B1_1_066,JPN,from a cigarette includes more,toxic substance than,the smoke which the smoker,1,0.748,0.964,random
W_JPN_SMK_A2_0_016,JPN,people around him are made,bad impact from,"him . Especially , smoke",1,0.748,0.964,random
W_JPN_SMK_B2_0_18,JPN,think that it is not,inefficient way for,restaurants . If there 're,1,0.748,0.964,random
W_JPN_PTJ_A2_0_087,JPN,go to bars twice in,next week in,order to become familier with,1,0.748,0.964,random
W_JPN_PTJ_A2_0_105,JPN,able to choose the most,suitable job for,you after graduating from the,1,0.748,0.964,random
W_ENS_SMK_XX3_44,ENS,"time , there was an",overall decrease in,net profit right across the,1,0.748,0.964,random
W_ENS_SMK_XX2_34,ENS,to me ( on the,other side of,the glass wall now used,3,0.748,0.964,random
W_JPN_SMK_A2_0_071,JPN,health than active smoking .,Passive smoke in,the air makes a mess,1,0.748,0.964,random
W_ENS_SMK_XX1_089,ENS,Restaurants are places that promote,comfortable dining among,friends and family . Visiting,1,0.748,0.964,random
W_ENS_PTJ_XX1_046,ENS,part time job is a,great way for,any student to expand their,5,0.748,0.964,random
W_JPN_SMK_B1_1_136,JPN,", because smoking have a",bad influence upon,the smoking person but also,5,0.748,0.964,random
W_JPN_SMK_A2_0_071,JPN,smell of food because of,passive smoke in,the air . Non smoke,2,0.748,0.964,random
W_ENS_PTJ_XX1_001,ENS,do . We have a,tremendous amount of,"reading to do , just",2,0.748,0.964,random
W_JPN_SMK_A2_0_061,JPN,etc . Smoker should find,other method of,relaxing and entertainment .,1,0.748,0.964,random
W_ENS_SMK_XX1_067,ENS,which can induce a similar,pleasant state of,"mind . Also , smoking",1,0.748,0.964,random
W_JPN_PTJ_B1_1_154,JPN,to spend all of the,free time for,playing . They should not,2,0.748,0.964,random
W_ENS_PTJ_XX2_15,ENS,"for . Thirdly , a",large percentage of,Japanese college students these days,2,0.748,0.964,random
W_JPN_SMK_B1_2_08,JPN,", and smoke has really",bad effect for,their physical development . So,3,0.748,0.964,random
W_ENS_PTJ_XX1_061,ENS,not think it is a,good idea for,students that do not have,4,0.748,0.964,random
W_ENS_SMK_XX3_46,ENS,"Japan , I see an",awful lot of,Japanese people smoking too .,3,0.748,0.964,random
W_ENS_SMK_XX3_47,ENS,no guarantee whatsoever that a,small percentage of,cigarette fumes will not drift,2,0.748,0.964,random
W_ENS_SMK_XX2_07,ENS,to what is the morally,appropriate form of,"conduct , at home or",1,0.748,0.964,random
W_JPN_SMK_A2_0_029,JPN,is unfair we both paying,same amount for,the meal and one is,1,0.748,0.964,random
W_JPN_PTJ_B1_1_089,JPN,work with much trouble and,earn money for,"myself , I realize the",3,0.748,0.964,random
W_JPN_PTJ_B1_1_097,JPN,I think I could become,mature person than,before . From these points,1,0.748,0.964,random
W_JPN_SMK_A2_0_038,JPN,in our body join to,high risk of,lung cancer and second hand,1,0.748,0.964,random
W_JPN_SMK_B1_1_030,JPN,to separate completely in the,small restaurant for,example small café or bar,1,0.748,0.964,random
W_JPN_PTJ_A2_0_019,JPN,part time job have a,good effect on,us . So college students,3,0.748,0.964,random
W_JPN_PTJ_A2_0_113,JPN,job aggressively will have a,good influence on,them . Because by making,1,0.748,0.964,random
W_JPN_PTJ_A2_0_016,JPN,"friends , we can share",great time with,"them . Third , to",1,0.748,0.964,random
W_JPN_PTJ_A2_0_132,JPN,that studying is the most,important job for,college students . And I,1,0.748,0.964,random
W_ENS_PTJ_XX1_026,ENS,not feel that they have,enough time for,part time jobs should just,2,0.748,0.964,random
W_JPN_SMK_B1_2_02,JPN,manner not to smoke in,public space in,today 's Japan . Smoking,2,0.748,0.964,random
W_ENS_PTJ_XX1_015,ENS,make a little bit of,extra money for,going out on the weekends,1,0.748,0.964,random
W_ENS_SMK_XX3_43,ENS,we do not spend an,equal amount of,money in enforcing what we,1,0.748,0.964,random
W_JPN_SMK_B2_0_12,JPN,and smokers eat in the,same restaurant without,any conflict . We should,1,0.748,0.964,random
W_JPN_PTJ_B1_1_105,JPN,", but there is really",important purpose in,the future when they work,1,0.748,0.964,random
W_ENS_SMK_XX1_002,ENS,would be the diplomatic and,tactful way of,finding out what 's what,1,0.748,0.964,random
W_JPN_SMK_B1_1_073,JPN,In fact everyone understands a,weak point of,"smoking . For example ,",1,0.748,0.964,random
W_ENS_SMK_XX2_20,ENS,that there has been no,significant loss of,business since a blanket ban,1,0.748,0.964,random
W_ENS_PTJ_XX1_090,ENS,can also have a decidedly,negative impact on,"studies . For example ,",4,0.748,0.964,random
W_JPN_PTJ_A2_0_107,JPN,time job is probably the,first job for,"much of them , so",1,0.748,0.964,random
W_JPN_SMK_B1_1_155,JPN,; space . From the,other point of,"view , cigarette smokes have",1,0.748,0.964,random
W_JPN_PTJ_A2_0_126,JPN,Part time job is a,good experience for,to become a member of,7,0.748,0.964,random
W_ENS_PTJ_XX1_052,ENS,can only make such a,little amount of,money at a part time,1,0.748,0.964,random
W_ENS_PTJ_XX1_036,ENS,to start working at a,young age in,order to supplement the funding,1,0.748,0.964,random
W_ENS_SMK_XX2_23,ENS,will only place a larger,financial burden on,"all citizens , i .",1,0.748,0.964,random
W_ENS_PTJ_XX2_14,ENS,", yet it yields a",double bonus with,respect to the money they,1,0.748,0.964,random
W_ENS_SMK_XX2_24,ENS,enjoy the taste of the,delicious food on,their lips when it is,1,0.748,0.964,random
W_JPN_PTJ_A2_0_123,JPN,"Finally , I noticed the",real independence of,word ' Arigatou !! ',1,0.748,0.964,random
W_ENS_PTJ_XX1_082,ENS,I myself had to work,full time in,the summers and part time,1,0.748,0.964,random
W_ENS_PTJ_XX2_33,ENS,"time , without creating a",negative impact on,one or the other .,4,0.748,0.964,random
W_ENS_PTJ_XX3_37,ENS,mind first . On the,other side of,"the coin , I know",3,0.748,0.964,random
W_ENS_PTJ_XX1_046,ENS,so I think is a,great idea for,any college student to have,2,0.748,0.964,random
W_ENS_PTJ_XX1_053,ENS,Part time work is a,good way for,students to get smarter .,2,0.748,0.964,random
W_JPN_PTJ_B1_1_164,JPN,", I think students work",part time without,losing credit should be permitted,1,0.748,0.964,random
W_ENS_SMK_XX2_22,ENS,- hand smoke is a,direct cause of,"various lung disorders , predominant",1,0.748,0.964,random
W_ENS_SMK_XX2_27,ENS,many times to have a,large impact on,"the health of people ,",1,0.748,0.964,random
W_JPN_SMK_A2_0_069,JPN,government in Japan plans a,large increase in,some kinds of taxes .,1,0.748,0.964,random
W_JPN_PTJ_B1_1_143,JPN,time job to get a,wide field of,vision .,1,0.748,0.964,random
W_ENS_SMK_XX1_002,ENS,believe that it 's a,personal choice of,the restaurant proprietor and his,1,0.748,0.964,random
W_JPN_PTJ_A2_0_006,JPN,parts of industry and become,important role of,these parts . Many companies,1,0.748,0.964,random
W_ENS_PTJ_XX1_039,ENS,"part time work , the",simple fact of,the matter is that students,1,0.748,0.964,random
W_JPN_PTJ_A2_0_015,JPN,utilize its experiences for your,own work in,the future . Of course,1,0.748,0.964,random
W_JPN_SMK_B1_1_011,JPN,smell . The smell erase,good smell of,food . Many restaurants depart,2,0.748,0.964,random
W_ENS_PTJ_XX1_094,ENS,study . It is the,first time in,"a young students life ,",4,0.748,0.964,random
W_JPN_SMK_B1_1_029,JPN,statement . Smoking is not,good thing for,people . Smoking affects not,6,0.748,0.964,random
W_JPN_PTJ_A2_0_104,JPN,. It is the most,important thing in,my life and school life,3,0.748,0.964,random
W_JPN_PTJ_B1_2_25,JPN,College students should make a,great effort at,studying for own future .,1,0.748,0.964,random
W_JPN_PTJ_A2_0_139,JPN,yen . It was a,rare case for,high school students . Because,1,0.748,0.964,random
W_JPN_PTJ_A2_0_151,JPN,difficult for me that the,special knowledge of,"technology is very wide ,",1,0.748,0.964,random
W_ENS_PTJ_XX1_070,ENS,I can land a really,great job with,really great benefits . Then,1,0.748,0.964,random
W_ENS_PTJ_XX1_040,ENS,. This is also a,basic concept of,"psychology . Therefore , I",1,0.748,0.964,random
W_ENS_SMK_XX3_26,ENS,this because fragrance is a,large part of,"enjoying food , and having",4,0.748,0.964,random
W_JPN_SMK_B1_1_039,JPN,lung cancer and have a,bad influence upon,babies especially for women who,5,0.748,0.964,random
W_ENS_SMK_XX1_100,ENS,more a danger to the,average person than,drinking tap water or eating,1,0.748,0.964,random
W_ENS_PTJ_XX2_10,ENS,most cases have had no,direct experience in,the work force . Taking,1,0.748,0.964,random
W_JPN_PTJ_A2_0_097,JPN,or a doctor of a,big hospital in,"this restaurant . So ,",1,0.748,0.964,random
W_ENS_SMK_XX3_52,ENS,that it would be a,great decision on,Japan 's part if they,1,0.748,0.964,random
W_ENS_SMK_XX1_089,ENS,from nearby tables create a,deadly nimbus of,toxic pollution above those hennaed,1,0.748,0.964,random
W_JPN_SMK_B1_1_111,JPN,Many restaurants separated,smoking area from,not smoking area in Japan,4,0.748,0.964,random
W_JPN_PTJ_B1_2_07,JPN,needed for getting just a,little money through,part time job as well,1,0.748,0.964,random
W_ENS_SMK_XX3_34,ENS,protection for non-smokers against inhaling,secondary smoke in,most restaurants is non existent,2,0.748,0.964,random
W_JPN_PTJ_A2_0_103,JPN,is because we can get,precious experience from,the part time job .,2,0.748,0.964,random
W_JPN_SMK_B1_1_083,JPN,"completely ignore smokers , a",large part of,"citizens . Second , we",4,0.748,0.964,random
W_JPN_SMK_A2_0_079,JPN,"however , it does n't",real ize in,the restaurant in Japan .,1,0.748,0.964,random
W_ENS_SMK_XX3_04,ENS,not be gained through the,effective use of,modern technology and without the,1,0.748,0.964,random
W_JPN_SMK_B1_1_086,JPN,are able to have a,good time in,restaurant . This is why,2,0.748,0.964,random
W_JPN_PTJ_B1_2_22,JPN,", Japan will face a",serious shortage of,labor force . To avoid,1,0.748,0.964,random
W_JPN_SMK_B1_1_073,JPN,between smoking place and non,smoking place in,order to come true to,1,0.748,0.964,random
W_JPN_PTJ_B2_0_18,JPN,their classes . It makes,vicious circle in,"their lifestyle . Third ,",1,0.748,0.964,random
W_JPN_PTJ_B1_1_031,JPN,"First , it is a",great chance for,university students to experience society,1,0.748,0.964,random
W_JPN_PTJ_B2_0_03,JPN,learn how to build a,good relationship between,colleagues or a boss .,2,0.748,0.964,random
W_JPN_SMK_B1_1_022,JPN,in order to have a,nice time for,"all people at restaurants ,",1,0.748,0.964,random
W_JPN_SMK_B2_0_14,JPN,food . Smoker can smoke,other place except,"restaurants . So , smoking",1,0.748,0.964,random
W_ENS_SMK_XX3_29,ENS,smells terrible and even a,small whiff of,it can quickly spoil ones,1,0.748,0.964,random
W_ENS_PTJ_XX1_060,ENS,Many people have some strange,psychological fear of,"success , and they allow",1,0.748,0.964,random
W_ENS_PTJ_XX1_043,ENS,the government does not provide,enough support for,the students who need it,2,0.748,0.964,random
W_JPN_PTJ_A2_0_091,JPN,So we can get much,useful time in,it . But I disagree,1,0.748,0.964,random
W_ENS_PTJ_XX2_27,ENS,could agree . The most,important thing in,college is doing well because,3,0.748,0.964,random
W_ENS_SMK_XX3_22,ENS,whole will take a more,serious stance against,"smoking , and I hope",1,0.748,0.964,random
W_ENS_PTJ_XX1_080,ENS,a college education is a,significant expense for,a college student and their,1,0.748,0.964,random
W_JPN_PTJ_A2_0_021,JPN,way for them to change,free time into,useful time and to make,1,0.748,0.964,random
W_ENS_SMK_XX2_44,ENS,smoking is the number one,preventable cause of,death in the world and,2,0.748,0.964,random
W_JPN_PTJ_A2_0_111,JPN,part time jobs is the,large part of,college students duty . In,4,0.748,0.964,random
W_JPN_PTJ_B2_0_12,JPN,that they have much more,free time than,they did in high school,5,0.748,0.964,random
W_JPN_SMK_B1_1_135,JPN,and non smokers . After,appropriate measure of,"smoke , smokers can smoke",1,0.748,0.964,random
W_JPN_SMK_A2_0_029,JPN,I think smoking is very,unkind thing for,non smoking people . Even,1,0.748,0.964,random
W_JPN_PTJ_B2_0_10,JPN,working . This is a,bad aspect of,having a part time job,1,0.748,0.964,random
W_JPN_PTJ_A2_0_062,JPN,like them will have a,good time with,"their colleagues and customers ,",6,0.748,0.964,random
W_ENS_SMK_XX3_45,ENS,'s just a part of,fair trade in,my view and consumers have,1,0.748,0.964,random
W_ENS_PTJ_XX1_100,ENS,academic study by saddling the,questing student with,"some menial , minimum wage",1,0.748,0.964,random
W_ENS_SMK_XX2_27,ENS,The smoke itself has an,unfavorable odor for,non-smokers and smokers alike .,1,0.748,0.964,random
W_ENS_SMK_XX1_001,ENS,think that it is a,good idea for,the Japanese government to outright,4,0.748,0.964,random
W_JPN_SMK_B1_1_079,JPN,is better to find an,alternative way of,relaxation . Nobody benefits from,1,0.748,0.964,random
W_JPN_SMK_B2_0_17,JPN,think that smoking is an,annoying act in,a public space . Smoke,1,0.748,0.964,random
W_ENS_PTJ_XX2_18,ENS,impossible to adequately support a,small family without,obtaining a minimum of a,1,0.748,0.964,random
